strain1	strain2	angle_difference
140853	140095	0.0887325928899
140853	140502	0.0177247457434
140853	140099	0.0527043329159
140853	140437	0.0289854170349
140853	140452	0.0768606950578
140853	140982	0.0650611439174
140853	140983	0.0477552160168
140853	140547	0.0538721608046
140851	140801	0.114082385672
140851	140807	0.0715006500983
140851	140324	0.0665061405952
140851	140322	0.100838036438
140851	140639	0.0394871777025
140851	140247	0.07936402143
140851	140080	0.0624412722598
140851	140086	0.136898361474
140851	140851	0
140851	140970	0.10133221646
140851	140156	0.102344813393
140851	140660	0.114768795043
140851	140451	0.0782223301639
140851	140884	0.0828624562898
140851	140888	0.162856382507
140851	140339	0.0756988604607
140851	140095	0.126609696444
140851	140502	0.0753102269871
140851	140099	0.0893435899424
140851	140437	0.0796150767424
140851	140982	0.0623981203503
140851	140983	0.0818355638616
140851	140547	0.0547718720685
140966	140861	0.0816543525112
140966	140382	0.0661716595257
140966	140380	0.132728860341
140966	140063	0.101260284086
140966	140060	0.0937438183937
140966	140389	0.0990345341927
140966	140068	0.140703748995
140966	140670	0.0614799879566
140966	140674	0.12698099814
140966	140261	0.0964453101702
140966	140263	0.0825241305176
140966	140304	0.103527953673
140966	140817	0.114477321089
140966	140012	0.104793587527
140966	140156	0.103363448376
140966	140660	0.11335574194
140966	140662	0.0715711227103
140966	140665	0.11137426424
140966	140497	0.13039540446
140966	140065	0.078437429606
140966	140414	0.12194099019
140966	140099	0.108267561061
140966	140255	0.0957213753498
140966	140706	0.160707307312
140966	140259	0.112568779712
140966	140086	0.134265756228
140966	140095	0.0578020450815
140966	140922	0.0444621355587
140966	140801	0.026004281631
140966	140807	0.0997339334657
140966	140003	0.074363966851
140966	140005	0.151594362853
140966	140009	0.106838246792
140966	140983	0.0507735995601
140966	140324	0.142581612225
140966	140322	0.0674308404695
140966	140354	0.0985415954017
140966	140654	0.191936002473
140966	140657	0.0657769497197
140966	140957	0.0277570831768
140966	140247	0.0640209309236
140966	140080	0.129790712722
140966	140958	0.149666603828
140966	140710	0.125315149337
140966	140712	0.0580150114869
140966	140452	0.127127694748
140966	140707	0.1037378764
140966	140037	0.112404936434
140966	140030	0.0877333463095
140966	140982	0.118355800195
140966	140451	0.0965259857521
140966	140465	0.150494212979
140966	140334	0.0761813383933
140966	140888	0.17909122824
140966	140339	0.0315801359583
140966	140437	0.0578065187524
140966	140547	0.0614965161285
140966	140901	0.101895490825
140966	140908	0.124578848017
140966	140311	0.0629065763893
140966	140536	0.0933835927392
140966	140101	0.092316691033
140966	140834	0.199879839669
140966	140830	0.131675472894
140966	140343	0.146621512843
140966	140639	0.0951234711082
140966	140839	0.0650804036298
140966	140853	0.0567007827813
140966	140851	0.0883804748772
140966	140966	0
140966	140884	0.0793662682609
140966	140214	0.133254148336
140966	140740	0.122651445444
140966	140210	0.108086160908
140966	140054	0.195128578859
140966	140500	0.126935813202
140966	140502	0.0634514694377
140966	140585	0.0965935922146
140966	140827	0.100466058816
140966	140244	0.0912831457572
140966	140824	0.0847203158804
140966	140197	0.134768233621
140966	140627	0.0947763390226
140966	140626	0.115063000686
140966	140193	0.0974956529481
140966	140190	0.124175713635
140966	140849	0.0824579819115
140966	140848	0.0994765030687
140966	140281	0.100204749184
140966	140695	0.110794891047
140966	140992	0.101061180083
140966	140511	0.153670535086
140966	140517	0.0780927497247
140966	140449	0.073161571003
140966	140619	0.118255132181
140966	140610	0.0385972004265
140966	140369	0.041033917014
140966	140447	0.139686983355
140966	140872	0.126988358862
140966	140970	0.111536575327
140966	140386	0.181264783597
140966	140798	0.105877871933
140966	140048	0.0965394068867
140966	140607	0.0894714015338
140966	140605	0.159248029072
140966	140472	0.0803456157994
140966	140071	0.0804335806958
140966	140072	0.060597319069
140966	140073	0.0835331050872
140966	140479	0.139993596584
140966	140763	0.145003867646
140966	140276	0.0950622621135
140966	140270	0.0793044282453
140966	140628	0.0904876979783
140966	140278	0.0710649126307
140915	140780	0.0746976954163
140915	140861	0.055980300148
140915	140382	0.044202751773
140915	140380	0.0809350773308
140915	140063	0.0425264306491
140915	140060	0.0358906148213
140915	140389	0.0533572064219
140915	140068	0.0769536704767
140915	140593	0.0600125656657
140915	140670	0.102935506776
140915	140674	0.110288110165
140915	140775	0.0152751811833
140915	140774	0.136871157308
140915	140261	0.104361079892
140915	140578	0.0214112854034
140915	140263	0.0278445825122
140915	140302	0.139464311795
140915	140304	0.107128811235
140915	140817	0.0868174724179
140915	140012	0.0297506693578
140915	140156	0.0655497907299
140915	140660	0.0651548528394
140915	140662	0.0319542850049
140915	140665	0.060751808259
140915	140497	0.0898685191092
140915	140065	0.0475781519525
140915	140414	0.0425167680771
140915	140099	0.0250724679448
140915	140255	0.0125793309572
140915	140706	0.116453222178
140915	140259	0.161119460066
140915	140086	0.128678939614
140915	140095	0.122435854266
140915	140922	0.0707340556797
140915	140801	0.110560951377
140915	140807	0.0466164669391
140915	140003	0.0417646369843
140915	140005	0.0872132553181
140915	140050	0.0302074501952
140915	140009	0.0727036379765
140915	140983	0.0677878030593
140915	140324	0.0876581978837
140915	140890	0.144384270782
140915	140322	0.0956503980801
140915	140354	0.0638548356997
140915	140654	0.124606716211
140915	140657	0.0589606310662
140915	140953	0.190531649224
140915	140957	0.0755389010845
140915	140247	0.0712736021096
140915	140080	0.0814384384644
140915	140958	0.0858489381628
140915	140710	0.0983409290984
140915	140712	0.072355982011
140915	140452	0.0546245991823
140915	140707	0.0395814296866
140915	140037	0.0525365701962
140915	140030	0.0172968744698
140915	140982	0.0360744598162
140915	140880	0.12898283619
140915	140451	0.029797019347
140915	140465	0.127140845627
140915	140334	0.028415434036
140915	140888	0.154633536916
140915	140339	0.0648915277968
140915	140646	0.0573991282522
140915	140437	0.0559181380195
140915	140547	0.0695642991912
140915	140901	0.0683959710894
140915	140908	0.0824794971511
140915	140311	0.08511835114
140915	140025	0.0438828452634
140915	140024	0.0760875672468
140915	140734	0.0727597869078
140915	140536	0.0392259073315
140915	140101	0.0770004808877
140915	140834	0.145905293072
140915	140830	0.0687426224725
140915	140343	0.112951367621
140915	140429	0.0661044833481
140915	140639	0.0630629948929
140915	140839	0.0436099286559
140915	140853	0.0362720707703
140915	140851	0.0686380062389
140915	140966	0.0921181424649
140915	140915	0
140915	140116	0.0894711272774
140915	140115	0.0918043444175
140915	140884	0.038398652428
140915	140214	0.0555031316262
140915	140740	0.0449214768137
140915	140210	0.0347648015062
140915	140054	0.160922571893
140915	140500	0.143580437962
140915	140502	0.0399419691325
140915	140585	0.0365163764767
140915	140827	0.0309040869052
140915	140244	0.0409204677115
140915	140824	0.0690341955061
140915	140197	0.0446093507414
140915	140627	0.0518090323003
140915	140626	0.0230420956275
140915	140193	0.020389498792
140915	140766	0.0929177023612
140915	140190	0.0893808499343
140915	140767	0.00609838236038
140915	140849	0.02422839057
140915	140848	0.0982224165965
140915	140964	0.0542726061265
140915	140281	0.0738654317033
140915	140695	0.0840830879961
140915	140752	0.122455925482
140915	140992	0.0321928541215
140915	140511	0.091371875897
140915	140517	0.0250872683941
140915	140449	0.0352829736266
140915	140619	0.0348133808496
140915	140364	0.0548667408332
140915	140610	0.0905476113444
140915	140369	0.110399855134
140915	140447	0.224840092704
140915	140872	0.106052436459
140915	140970	0.149434181569
140915	140386	0.0920023359779
140915	140798	0.0958512919335
140915	140171	0.152788699957
140915	140175	0.0515812903696
140915	140048	0.024761017397
140915	140607	0.0253376118289
140915	140605	0.164264716383
140915	140472	0.0225437580684
140915	140071	0.0263607728014
140915	140072	0.063476425762
140915	140073	0.0909383519204
140915	140479	0.150460529028
140915	140763	0.118459551964
140915	140276	0.026047093581
140915	140270	0.0557617235046
140915	140628	0.0473063325639
140915	140377	0.0600826848309
140915	140376	0.0572625900385
140915	140278	0.0553237560525
140116	140861	0.130831489468
140116	140382	0.0578762207451
140116	140380	0.0509429887771
140116	140063	0.0597340821114
140116	140060	0.060754998768
140116	140389	0.0869158420262
140116	140068	0.0880703979964
140116	140670	0.14540802944
140116	140674	0.154184063751
140116	140261	0.146202362642
140116	140263	0.0696805073219
140116	140304	0.0267702813994
140116	140817	0.0213777516253
140116	140012	0.0701027082018
140116	140156	0.0316786793202
140116	140660	0.0495500018235
140116	140662	0.0660586759801
140116	140665	0.129411562988
140116	140497	0.166981985889
140116	140065	0.0534483335737
140116	140414	0.131131740361
140116	140099	0.107995834128
140116	140255	0.0800592504983
140116	140706	0.0938245611709
140116	140259	0.200238191982
140116	140086	0.0449783938538
140116	140095	0.150132417901
140116	140922	0.106635845372
140116	140801	0.105251840264
140116	140807	0.0547466275965
140116	140003	0.081999128429
140116	140005	0.0913798745483
140116	140050	0.092112362493
140116	140009	0.153696628359
140116	140983	0.0491521664137
140116	140324	0.113260502446
140116	140322	0.0389755696951
140116	140354	0.0505109922792
140116	140654	0.109319397137
140116	140657	0.121189318147
140116	140957	0.0901938507458
140116	140247	0.0382782972556
140116	140080	0.157671630999
140116	140958	0.123678168653
140116	140710	0.053340808845
140116	140712	0.0409814436571
140116	140452	0.120707604162
140116	140707	0.113426156236
140116	140037	0.0544138396104
140116	140030	0.0803873182367
140116	140982	0.109401876301
140116	140451	0.0633334662521
140116	140465	0.124556784169
140116	140334	0.0698488330757
140116	140888	0.0861527141209
140116	140339	0.097335637357
140116	140437	0.112991698104
140116	140547	0.0618000564598
140116	140901	0.0434738589884
140116	140908	0.0483974929418
140116	140311	0.0395703065251
140116	140025	0.0737391702104
140116	140024	0.0222333010771
140116	140536	0.0525548087192
140116	140101	0.090013514045
140116	140834	0.108607877932
140116	140830	0.0654055918631
140116	140343	0.055017734181
140116	140639	0.0782069634955
140116	140839	0.0628284202936
140116	140853	0.0876171461502
140116	140851	0.110149166075
140116	140966	0.0984613947863
140116	140116	0
140116	140884	0.0539954277582
140116	140214	0.111018457656
140116	140740	0.0783816607638
140116	140210	0.0713839190695
140116	140054	0.0976596600685
140116	140500	0.0555222232441
140116	140502	0.100869710355
140116	140585	0.0986441218539
140116	140827	0.11771118874
140116	140244	0.067844079415
140116	140824	0.055746496611
140116	140197	0.122846945365
140116	140627	0.0958873057267
140116	140626	0.102967328227
140116	140193	0.0763989994692
140116	140190	0.0320687616453
140116	140849	0.0685782268118
140116	140848	0.0384550348485
140116	140964	0.10220026349
140116	140281	0.0227417018119
140116	140695	0.0476566863032
140116	140992	0.0669285256356
140116	140511	0.0849509191664
140116	140517	0.0680757158815
140116	140449	0.0744999184194
140116	140619	0.119797100827
140116	140610	0.126401300579
140116	140369	0.0827057839296
140116	140447	0.227123500041
140116	140872	0.0296887288099
140116	140970	0.119251529652
140116	140386	0.16728211909
140116	140798	0.0213533731113
140116	140048	0.0889822427063
140116	140607	0.109989890719
140116	140605	0.236889146036
140116	140472	0.0684089513632
140116	140071	0.0667023782656
140116	140072	0.0762699652356
140116	140073	0.0220660381361
140116	140479	0.120754379688
140116	140763	0.0769700862788
140116	140276	0.0784892712834
140116	140270	0.0371816206496
140116	140628	0.0613220012072
140116	140278	0.0391852397871
140115	140861	0.131063136437
140115	140382	0.0871604769262
140115	140380	0.0951773533059
140115	140063	0.066692758801
140115	140060	0.100900810589
140115	140389	0.0477757830721
140115	140068	0.036052636844
140115	140670	0.176947864674
140115	140674	0.0857187603126
140115	140261	0.107700767995
140115	140263	0.0761376636762
140115	140304	0.109910128198
140115	140817	0.102613331598
140115	140012	0.080454931979
140115	140156	0.0989617450803
140115	140660	0.110911689295
140115	140662	0.0854667936925
140115	140665	0.075264407976
140115	140497	0.112116926863
140115	140065	0.113477023216
140115	140414	0.103363149711
140115	140099	0.109709564256
140115	140255	0.0893922100659
140115	140706	0.163840330657
140115	140259	0.190024923847
140115	140086	0.120066578398
140115	140095	0.190715768836
140115	140922	0.148336831935
140115	140801	0.167263885939
140115	140807	0.0677485642948
140115	140003	0.0742414487886
140115	140005	0.043780241925
140115	140050	0.118149783279
140115	140009	0.12718682833
140115	140983	0.113568957491
140115	140324	0.00842284876195
140115	140322	0.122746598364
140115	140354	0.122925378177
140115	140654	0.125584492264
140115	140657	0.11707180543
140115	140957	0.118216057942
140115	140247	0.102060605026
140115	140080	0.0985074949852
140115	140958	0.0243097245305
140115	140710	0.0690585976313
140115	140712	0.115327187801
140115	140452	0.136869287897
140115	140707	0.0739655504762
140115	140037	0.0757995241233
140115	140030	0.0782196561745
140115	140982	0.0686479917065
140115	140451	0.0844810863365
140115	140465	0.0497736297067
140115	140334	0.0812629049647
140115	140888	0.123093268579
140115	140339	0.131421446274
140115	140437	0.134061936931
140115	140547	0.087931164349
140115	140901	0.0672906742195
140115	140908	0.0693809274354
140115	140311	0.112301099588
140115	140025	0.0702831799358
140115	140024	0.110447375796
140115	140536	0.0829780911605
140115	140101	0.0577224202091
140115	140834	0.115246903405
140115	140830	0.104491911834
140115	140343	0.133439073406
140115	140639	0.0498567508249
140115	140839	0.0854538572544
140115	140853	0.109081382764
140115	140851	0.0713775887841
140115	140966	0.144716433008
140115	140116	0.110328701344
140115	140115	0
140115	140884	0.100842112699
140115	140214	0.128769747705
140115	140740	0.0677229575032
140115	140210	0.0959973978992
140115	140054	0.158461941133
140115	140500	0.146922372281
140115	140502	0.122329295096
140115	140585	0.0649817720602
140115	140827	0.114727217857
140115	140244	0.0618041562432
140115	140824	0.0685008650734
140115	140197	0.0888170141523
140115	140627	0.139876923715
140115	140626	0.0904160721026
